window,min_sats_per_dollar,max_sats_per_dollar,uniform_sats_per_dollar,dynamic_sats_per_dollar,uniform_percentile,dynamic_percentile,excess_percentile
2018-06-15 → 2019-06-15,11298.688400687653,31396.444360089477,19524.214651614086,16964.51030808782,40.92758548537601,28.191316079493294,-12.736269405882712
2018-06-16 → 2019-06-16,11087.068179535721,31396.444360089477,19511.813756406445,16991.868374680194,41.48204997521009,29.07425684890471,-12.407793126305378
2018-06-17 → 2019-06-17,10705.982243800578,31396.444360089477,19499.000288746396,17023.58111487954,42.497929700774414,30.5338703194325,-11.964059381341915
2018-06-18 → 2019-06-18,10705.982243800578,31396.444360089477,19486.844599230648,17053.88713747203,42.439179492840786,30.68034371583204,-11.758835777008745
2018-06-19 → 2019-06-19,10705.982243800578,31396.444360089477,19475.51429833522,17091.895472972818,42.38441850764989,30.864043506040527,-11.520375001609363
2018-06-20 → 2019-06-20,10474.802060111992,31396.444360089477,19463.551178291174,17129.040414019244,42.963879170178025,31.80552586884832,-11.158353301329704
2018-06-21 → 2019-06-21,9917.204911992623,31396.444360089477,19450.18895166779,17166.83906219071,44.382316528064166,33.75181960104473,-10.630496927019436
2018-06-22 → 2019-06-22,9358.655780810835,31396.444360089477,19435.102967663355,17204.068286955087,45.72349512567268,35.599817458640196,-10.123677667032482
2018-06-23 → 2019-06-23,9264.03907764088,31396.444360089477,19415.324918147864,17224.173211109828,45.8661664241127,35.96596949985133,-9.900196924261365
2018-06-24 → 2019-06-24,9087.433635399864,31396.444360089477,19395.901614743274,17250.559304488586,46.20764276174255,36.591159374245606,-9.616483387496942
2018-06-25 → 2019-06-25,8527.865434626821,31396.444360089477,19374.74972927386,17275.885657588096,47.43138753833867,38.253449204143294,-9.177938334195375
2018-06-26 → 2019-06-26,7773.957759032041,31396.444360089477,19352.22894062029,17305.03360952293,49.013769706487885,40.34747065985948,-8.666299046628403
2018-06-27 → 2019-06-27,7773.957759032041,31396.444360089477,19332.002740889344,17329.194936533815,48.92814705349402,40.44975170850152,-8.4783953449925
2018-06-28 → 2019-06-28,7773.957759032041,31396.444360089477,19309.60654813912,17355.782408616476,48.83333826757551,40.562303246922006,-8.271035020653507
2018-06-29 → 2019-06-29,7773.957759032041,31396.444360089477,19285.84517671631,17372.450994364088,48.73275033276535,40.63286561416604,-8.099884718599306
2018-06-30 → 2019-06-30,7773.957759032041,31396.444360089477,19267.124020624233,17403.49596102916,48.653498912674635,40.76428686201927,-7.889212050655367
2018-07-01 → 2019-07-01,7773.957759032041,31396.444360089477,19250.11909250863,17437.873566872466,48.58151272255509,40.9098160199944,-7.671696702560688
2018-07-02 → 2019-07-02,7773.957759032041,31396.444360089477,19232.547030004727,17471.174305486264,48.50712570817907,41.050786524819685,-7.456339183359383
2018-07-03 → 2019-07-03,7773.957759032041,31396.444360089477,19214.06192614416,17511.710125385707,48.42887355728256,41.222384970758185,-7.206488586524372
